city,date,forecast_0_max,forecast_0_min,forecast_1_max,forecast_1_min,forecast_2_max,forecast_2_min,forecast_3_max,forecast_3_min,forecast_4_max,forecast_4_min,forecast_5_max,forecast_5_min,forecast_6_max,forecast_6_min
Gdańsk,2023-01-24,-10,6,-10,-12,-12,8,-16,12,-22,6,-20,16,-40,36
Gdańsk,2023-01-25,10,-15,8,5,-12,-9,-2,11,-10,17,-20,25,-32,27
Gdańsk,2023-01-26,-9,-14,-9,-12,-11,8,-1,-2,-21,18,-29,16,-31,28
Gdańsk,2023-01-27,-7,8,11,-10,-9,-6,1,14,-19,20,-27,28,-29,38
Gdańsk,2023-01-28,-8,7,10,-11,6,9,0,-1,-20,19,-18,27,-38,29
Gdańsk,2023-01-29,13,-12,11,8,-9,-6,-13,14,-19,20,-17,18,-37,38
Gdańsk,2023-01-30,14,-10,12,10,8,12,-12,16,-18,10,-16,30,-36,40
Gdańsk,2023-01-31,14,10,-6,-8,8,-4,-12,2,-6,10,-16,20,-28,40
Kraków,2023-01-01,6,12,6,-6,20,14,14,4,6,24,-14,32,-24,42
Kraków,2023-01-02,3,-12,21,8,1,-6,11,0,3,20,-7,28,-27,38
Kraków,2023-01-03,1,-8,1,12,15,-2,9,18,-11,12,-9,32,-29,34
Kraków,2023-01-04,0,-14,0,-12,-2,8,8,12,0,6,-20,16,-30,28
Kraków,2023-01-05,21,14,19,-4,15,0,9,20,1,14,-9,34,-21,36
Kraków,2023-01-06,19,10,-1,10,-3,-4,-7,2,-1,10,-11,20,-23,32
Kraków,2023-01-07,22,8,20,-10,0,-6,10,0,2,8,-8,18,-20,38
Kraków,2023-01-08,18,7,-2,-11,12,9,6,13,-14,7,-12,27,-32,37
Kraków,2023-01-09,0,9,18,9,-2,-5,8,1,0,21,-20,29,-30,31
Kraków,2023-01-10,17,13,-3,13,11,15,5,19,-3,25,-23,33,-33,43
Kraków,2023-01-11,18,9,-2,-9,-4,11,-8,15,-2,9,-22,29,-24,31
Kraków,2023-01-12,0,11,18,-7,14,-3,-6,17,-12,23,-20,21,-22,41
Kraków,2023-01-13,22,8,2,8,16,-6,-4,14,2,20,-8,28,-20,38
Kraków,2023-01-14,-1,-13,17,-11,13,9,-7,13,-1,19,-11,17,-23,37
Kraków,2023-01-15,20,7,18,-11,14,9,-6,13,-12,7,-10,17,-22,37
Kraków,2023-01-16,15,8,-5,-10,9,10,3,0,-17,8,-25,28,-35,30
Kraków,2023-01-17,-2,8,-2,-10,-4,10,6,14,-2,8,-22,18,-24,38
Kraków,2023-01-18,-6,8,-6,8,-8,10,2,14,-6,8,-26,28,-36,38
Kraków,2023-01-19,13,-12,-7,-10,-9,-6,1,0,-7,8,-27,18,-37,30
Kraków,2023-01-20,-9,-15,9,5,-11,7,-1,11,-21,17,-19,25,-31,27
Kraków,2023-01-21,-8,-12,10,-10,6,-6,0,14,-8,8,-18,18,-38,30
Kraków,2023-01-22,-8,-11,-8,-9,6,11,0,1,-20,9,-18,29,-38,31
Kraków,2023-01-23,13,9,-7,9,7,-5,1,1,-19,9,-27,29,-37,31
Kraków,2023-01-24,-7,10,-7,-8,-9,12,-13,2,-19,22,-27,30,-29,40
Kraków,2023-01-25,13,-11,-7,-9,7,11,-13,1,-19,21,-17,19,-29,31
Kraków,2023-01-26,11,-12,9,-10,-11,-6,-15,14,-21,8,-29,28,-31,30
Kraków,2023-01-27,11,-12,9,8,5,10,-15,0,-21,8,-19,28,-39,38
Kraków,2023-01-28,11,-12,-9,-10,5,-6,-1,14,-9,20,-29,18,-31,38
Kraków,2023-01-29,-10,-14,-10,-12,-12,-8,-16,12,-22,18,-30,16,-32,36
Kraków,2023-01-30,-6,4,12,-14,8,6,2,-4,-18,4,-26,14,-28,34
Kraków,2023-01-31,13,9,-7,-9,7,-5,1,1,-7,9,-17,29,-37,31
Kraków,2023-02-01,-5,-10,-5,-8,-7,12,-11,16,-5,10,-15,30,-35,32
Kraków,2023-02-02,-6,10,-6,10,8,-4,-12,2,-18,10,-26,30,-36,32
Kraków,2023-02-03,14,-13,-6,7,-8,9,2,13,-18,19,-16,17,-36,29
Kraków,2023-02-04,-6,6,-6,6,8,-8,2,-2,-18,18,-26,16,-36,28
Kraków,2023-02-05,7,-21,-13,-19,-15,1,-19,-9,-25,-1,-33,19,-35,21
Kraków,2023-02-06,-11,-3,7,-21,-13,-17,-17,-11,-23,9,-21,7,-33,19
Kraków,2023-02-07,8,-4,6,-4,2,-2,-4,2,-24,8,-22,6,-42,18
Kraków,2023-02-08,-9,1,9,-17,5,3,-1,-7,-9,13,-29,11,-39,31
Kraków,2023-02-09,-7,-3,11,-3,-9,-17,-13,3,-7,9,-27,7,-37,27
Kraków,2023-02-10,-7,-21,11,-1,7,1,1,-9,-19,-1,-27,9,-29,29
Kraków,2023-02-11,14,5,-6,-13,8,7,2,-3,-18,17,-26,25,-28,35
Kraków,2023-02-12,-4,7,-4,7,-6,-7,-10,13,-4,7,-14,17,-34,29
Kraków,2023-02-13,-4,9,-4,-9,10,-5,-10,15,-16,21,-14,19,-26,31
Kraków,2023-02-14,16,-8,14,12,10,14,4,4,-4,12,-14,32,-26,34
Kraków,2023-02-15,19,-13,-1,-11,-3,9,-7,-1,-13,19,-21,17,-31,29
Kraków,2023-02-16,0,-14,0,6,-2,8,-6,-2,0,18,-10,16,-30,28
Kraków,2023-02-17,1,9,19,-9,15,-5,9,1,-11,21,-19,29,-21,39
Kraków,2023-02-18,22,14,20,14,0,0,10,20,2,26,-8,34,-20,36
Kraków,2023-02-19,19,-11,-1,-9,-3,-5,7,15,-13,9,-21,19,-23,31
Kraków,2023-02-20,2,9,2,9,16,-5,-4,1,-10,9,-8,29,-28,31
Kraków,2023-02-21,21,12,19,-6,15,-2,-5,18,1,24,-19,32,-29,42
Kraków,2023-02-22,15,-7,-5,-5,9,15,3,5,-5,25,-25,23,-27,43
Poznań,2023-01-01,27,0,25,2,21,6,1,26,7,32,-13,40,-15,50
Poznań,2023-01-02,24,-1,22,19,2,5,-2,11,-8,19,-6,29,-18,41
Poznań,2023-01-03,2,-10,2,-8,0,-4,10,16,2,10,-18,30,-20,40
Poznań,2023-01-04,0,-12,18,8,-2,-6,8,0,-12,8,-10,18,-22,30
Poznań,2023-01-05,20,13,18,13,14,15,-6,19,0,13,-10,33,-22,43
Poznań,2023-01-06,-2,-12,16,8,-4,10,-8,0,-14,20,-22,28,-24,30
Poznań,2023-01-07,19,-8,-1,-6,13,14,7,18,-13,24,-21,32,-31,42
Poznań,2023-01-08,-2,-10,-2,-8,-4,12,-8,2,-2,10,-22,20,-32,40
Poznań,2023-01-09,16,10,14,-8,10,-4,4,2,-16,22,-14,20,-34,40
Poznań,2023-01-10,-3,12,15,-6,-5,-2,-9,4,-3,24,-23,22,-25,34
Poznań,2023-01-11,-2,10,-2,-8,-4,12,6,2,-14,10,-22,20,-32,32
Poznań,2023-01-12,21,-7,1,-5,15,-1,9,19,-11,25,-9,33,-21,43
Poznań,2023-01-13,0,14,0,-4,-2,16,-6,20,0,26,-10,24,-30,36
Poznań,2023-01-14,0,-7,0,-5,-2,15,-6,19,-12,25,-20,33,-22,43
Poznań,2023-01-15,-1,-8,17,-6,-3,14,-7,4,-13,12,-11,22,-23,34
Poznań,2023-01-16,-2,10,-2,-8,-4,-4,-8,16,-2,22,-22,20,-24,32
Poznań,2023-01-17,-2,5,16,-13,12,-9,-8,-3,-2,17,-22,25,-24,35
Poznań,2023-01-18,-8,5,10,5,-10,-9,-14,11,-8,5,-28,15,-30,35
Poznań,2023-01-19,12,4,10,4,-10,6,0,10,-8,4,-18,24,-30,34
Poznań,2023-01-20,-9,3,9,-15,5,-11,-15,-5,-9,15,-19,23,-31,25
Poznań,2023-01-21,12,-12,-8,8,6,10,0,0,-20,20,-28,18,-30,30
Poznań,2023-01-22,12,-11,10,-9,6,11,0,15,-20,21,-18,19,-30,39
Poznań,2023-01-23,12,9,-8,9,6,-5,-14,1,-8,9,-18,29,-30,31
Poznań,2023-01-24,12,-11,10,9,6,11,0,1,-8,9,-28,29,-38,31
Poznań,2023-01-25,11,-12,-9,8,5,10,-15,0,-9,8,-19,18,-39,30
Poznań,2023-01-26,11,9,-9,-9,5,-5,-15,15,-21,21,-29,19,-31,31
Poznań,2023-01-27,12,8,-8,8,-10,-6,-14,14,-20,20,-28,28,-30,38
Poznań,2023-01-28,10,-14,8,-12,4,-8,-16,-2,-10,6,-30,16,-32,36
Poznań,2023-01-29,-9,7,-9,7,5,9,-1,13,-21,7,-29,17,-39,29
Poznań,2023-01-30,-5,-12,13,-10,-7,10,3,14,-17,8,-25,18,-35,38
Poznań,2023-01-31,18,-9,16,11,-4,13,-8,3,-2,11,-12,31,-24,33
Poznań,2023-02-01,15,-9,13,11,-7,-3,-11,17,-17,23,-15,31,-35,33
Poznań,2023-02-02,15,6,13,6,-7,-8,3,12,-5,18,-15,26,-27,36
Poznań,2023-02-03,-4,7,14,-11,-6,-7,-10,13,-16,19,-24,17,-26,37
Poznań,2023-02-04,13,6,11,-12,-9,8,-13,-2,-19,18,-27,16,-29,28
Poznań,2023-02-05,-9,1,9,-17,5,3,-15,-7,-21,1,-29,21,-31,23
Poznań,2023-02-06,13,2,11,-16,7,4,1,8,-7,14,-17,12,-37,24
Poznań,2023-02-07,-9,-20,9,-18,-11,-14,-15,-8,-9,0,-19,20,-31,22
Poznań,2023-02-08,-7,-15,-7,5,-9,-9,-13,-3,-7,5,-17,25,-37,35
Poznań,2023-02-09,-6,1,-6,1,8,-13,2,7,-18,1,-26,21,-36,31
Poznań,2023-02-10,15,7,13,7,9,-7,-11,13,-17,19,-15,17,-27,29
Poznań,2023-02-11,-3,10,15,10,11,-4,5,16,-15,22,-13,30,-25,40
Poznań,2023-02-12,-3,12,-3,-6,-5,14,-9,4,-15,12,-13,32,-25,34
Poznań,2023-02-13,-3,-7,15,-5,11,-1,5,19,-15,25,-13,23,-25,35
Poznań,2023-02-14,-1,-16,-1,-14,-3,6,-7,-4,-1,4,-11,24,-31,34
Poznań,2023-02-15,19,4,-1,-14,-3,-10,7,-4,-13,4,-21,14,-31,26
Poznań,2023-02-16,0,6,18,6,14,8,-6,12,0,18,-10,16,-30,28
Poznań,2023-02-17,2,-7,20,-5,16,15,-4,5,2,13,-8,33,-28,43
Poznań,2023-02-18,0,-9,0,-7,14,-3,8,17,-12,11,-10,31,-30,33
Poznań,2023-02-19,17,-11,15,-9,11,-5,-9,15,-3,21,-23,29,-25,39
Poznań,2023-02-20,0,9,0,9,14,-5,-6,1,0,9,-20,29,-30,31
Poznań,2023-02-21,20,13,0,13,-2,-1,8,5,-12,13,-20,23,-22,43
Poznań,2023-02-22,15,12,13,12,9,-2,-11,4,-17,24,-15,22,-35,34
Warszawa,2023-01-01,10,20,10,20,8,6,18,26,-2,20,0,30,-20,42
Warszawa,2023-01-02,5,-5,23,-3,3,17,13,7,-7,27,-5,25,-25,45
Warszawa,2023-01-03,22,13,2,13,16,-1,10,19,-10,13,-8,23,-20,43
Warszawa,2023-01-04,-2,-14,-2,6,-4,8,6,12,-14,18,-22,16,-24,28
Warszawa,2023-01-05,0,12,18,-6,-2,-2,8,4,0,24,-10,32,-30,34
Warszawa,2023-01-06,-7,-11,-7,9,7,-5,-13,1,-19,9,-27,19,-37,31
Warszawa,2023-01-07,-2,10,-2,10,12,-4,-8,16,-14,22,-12,20,-32,32
Warszawa,2023-01-08,-5,-9,13,11,9,13,-11,3,-5,23,-15,21,-35,41
Warszawa,2023-01-09,18,-8,16,-6,12,14,6,18,-2,12,-12,32,-24,42
Warszawa,2023-01-10,-3,-9,15,-7,-5,-3,5,17,-3,11,-13,21,-25,33
Warszawa,2023-01-11,15,-9,13,-7,-7,13,-11,17,-17,23,-15,21,-27,41
Warszawa,2023-01-12,0,-8,0,12,-2,14,-6,18,-12,12,-10,22,-30,42
Warszawa,2023-01-13,20,15,0,15,14,1,8,7,0,27,-20,25,-22,45
Warszawa,2023-01-14,19,-8,-1,-6,13,14,7,4,-13,12,-11,22,-23,34
Warszawa,2023-01-15,-1,-7,17,13,-3,-1,7,19,-13,25,-11,23,-31,35
Warszawa,2023-01-16,-4,10,14,-8,-6,-4,4,16,-4,22,-14,20,-26,32
Warszawa,2023-01-17,-4,-12,14,-10,-6,10,4,0,-16,20,-24,28,-26,38
Warszawa,2023-01-18,-6,9,-6,9,-8,11,-12,15,-18,9,-16,19,-36,39
Warszawa,2023-01-19,-6,10,-6,10,8,-4,-12,2,-18,22,-16,30,-36,32
Warszawa,2023-01-20,13,9,11,9,7,-5,1,15,-19,21,-17,19,-37,39
Warszawa,2023-01-21,-7,-11,-7,9,-9,-5,-13,1,-7,21,-17,19,-29,39
Warszawa,2023-01-22,13,-10,11,10,-9,-4,1,2,-19,22,-27,30,-37,40
Warszawa,2023-01-23,-7,10,-7,-8,-9,12,-13,16,-19,22,-17,20,-37,32
Warszawa,2023-01-24,14,10,-6,-8,8,12,-12,16,-18,10,-16,20,-36,40
Warszawa,2023-01-25,-8,8,10,8,-10,10,-14,14,-20,8,-28,28,-38,38
Warszawa,2023-01-26,12,-12,-8,8,6,10,-14,0,-20,8,-28,18,-38,30
Warszawa,2023-01-27,13,8,-7,8,-9,10,1,0,-7,8,-17,28,-37,38
Warszawa,2023-01-28,-8,8,10,8,6,-6,-14,14,-20,8,-18,28,-38,30
Warszawa,2023-01-29,-9,-13,-9,-11,5,-7,-15,-1,-21,7,-29,17,-39,29
Warszawa,2023-01-30,-6,-12,12,8,-8,10,2,0,-6,8,-26,28,-28,38
Warszawa,2023-01-31,-5,10,-5,-8,9,-4,3,16,-17,10,-15,30,-27,40
Warszawa,2023-02-01,16,11,-4,11,-6,-3,-10,17,-4,11,-24,31,-34,41
Warszawa,2023-02-02,-6,9,12,9,-8,-5,-12,1,-18,9,-26,19,-28,39
Warszawa,2023-02-03,-8,-13,-8,-11,6,-7,0,-1,-8,7,-28,27,-30,29
Warszawa,2023-02-04,-10,4,8,4,-12,-10,-16,-4,-22,16,-20,14,-32,34
Warszawa,2023-02-05,9,-19,-11,-17,-13,3,-3,7,-11,13,-21,11,-33,31
Warszawa,2023-02-06,-11,1,-11,1,3,-13,-17,7,-23,13,-31,21,-33,23
Warszawa,2023-02-07,-9,2,9,-16,5,-12,-1,8,-21,2,-29,12,-39,32
Warszawa,2023-02-08,-8,-17,-8,3,-10,5,0,9,-20,15,-18,23,-38,33
Warszawa,2023-02-09,13,1,11,1,-9,-13,-13,7,-7,1,-17,21,-29,23
Warszawa,2023-02-10,13,7,-7,-11,-9,9,1,-1,-7,19,-17,27,-29,29
Warszawa,2023-02-11,-4,-10,14,10,10,-4,-10,16,-16,10,-14,30,-26,32
Warszawa,2023-02-12,14,9,12,-9,-8,-5,2,1,-6,9,-26,19,-36,31
Warszawa,2023-02-13,-3,12,-3,12,11,-2,5,18,-3,24,-13,32,-25,42
Warszawa,2023-02-14,16,-9,-4,-7,10,-3,-10,17,-4,23,-14,21,-26,41
Warszawa,2023-02-15,14,-11,-6,-9,8,11,2,15,-6,9,-16,29,-28,31
Warszawa,2023-02-16,18,6,16,6,-4,8,-8,-2,-2,18,-22,26,-32,28
Warszawa,2023-02-17,21,12,19,12,-1,14,-5,4,1,24,-19,32,-21,34
Warszawa,2023-02-18,0,11,18,-7,-2,13,8,17,-12,11,-20,21,-22,33
Warszawa,2023-02-19,-4,10,14,10,10,-4,4,2,-4,10,-24,30,-34,32
Warszawa,2023-02-20,19,10,-1,10,-3,-4,7,16,-1,22,-11,30,-23,32
Warszawa,2023-02-21,-1,13,-1,13,-3,-1,7,19,-1,25,-11,33,-23,43
Warszawa,2023-02-22,-5,13,13,13,-7,15,-11,5,-17,25,-25,33,-35,43
Wrocław,2023-02-01,-4,-10,14,-8,10,-4,-10,16,-16,22,-24,20,-26,40
Wrocław,2023-02-02,16,7,14,7,10,-7,4,-1,-16,19,-14,27,-34,37
Wrocław,2023-02-03,18,-14,-2,6,-4,8,-8,12,-14,6,-22,16,-24,28
Wrocław,2023-02-04,-4,5,14,5,-6,-9,-10,11,-16,5,-24,15,-34,27
Wrocław,2023-02-05,10,2,-10,2,4,-12,-2,-6,-10,14,-20,12,-32,24
Wrocław,2023-02-06,11,-18,9,-16,5,4,-15,-6,-9,2,-19,12,-39,32
Wrocław,2023-02-07,-9,-20,-9,-18,5,-14,-1,-8,-21,12,-19,20,-39,30
Wrocław,2023-02-08,11,-17,9,-15,5,-11,-15,-5,-9,3,-29,13,-39,25
Wrocław,2023-02-09,-4,2,14,2,10,-12,-10,8,-16,14,-24,12,-34,24
Wrocław,2023-02-10,15,-14,13,-12,-7,8,-11,-2,-17,6,-15,16,-27,36
Wrocław,2023-02-11,17,-11,-3,-9,11,11,-9,15,-3,21,-23,29,-33,31
Wrocław,2023-02-12,-1,13,17,-5,-3,15,7,5,-1,25,-21,23,-31,43
Wrocław,2023-02-13,-2,-7,16,13,-4,-1,6,5,-2,13,-12,33,-32,35
Wrocław,2023-02-14,16,-11,14,9,10,-5,-10,1,-4,21,-14,19,-34,31
Wrocław,2023-02-15,-1,5,17,-13,-3,7,7,-3,-1,5,-21,15,-23,35
Wrocław,2023-02-16,0,-16,18,-14,14,-10,8,-4,0,4,-20,24,-30,34
Wrocław,2023-02-17,4,-9,22,11,2,-3,-2,17,-8,11,-16,21,-18,33
Wrocław,2023-02-18,22,-5,2,15,0,1,10,21,2,27,-18,35,-28,45
Wrocław,2023-02-19,-3,-10,-3,10,-5,-4,5,2,-15,22,-13,30,-33,32
Wrocław,2023-02-20,3,9,3,-9,17,-5,-3,1,3,9,-17,19,-19,31
Wrocław,2023-02-21,23,-6,3,14,17,16,11,6,3,14,-7,34,-19,44
Wrocław,2023-02-22,16,14,-4,-4,10,0,-10,20,-4,26,-24,24,-34,36
Wrocław,2023-01-01,8,0,8,2,6,6,16,12,-4,20,-2,40,-14,42
Wrocław,2023-01-02,25,-2,23,18,19,20,13,24,-7,18,-5,28,-17,48
Wrocław,2023-01-03,22,8,2,8,0,10,10,14,2,20,-8,28,-28,38
Wrocław,2023-01-04,21,6,19,6,15,-8,-5,-2,-11,18,-19,16,-29,28
Wrocław,2023-01-05,3,14,21,14,1,0,11,20,3,14,-17,34,-27,36
Wrocław,2023-01-06,20,8,18,-10,14,-6,-6,0,-12,20,-20,18,-22,38
Wrocław,2023-01-07,2,11,20,11,16,13,10,3,-10,23,-18,31,-28,41
Wrocław,2023-01-08,20,-12,0,8,14,-6,-6,0,-12,20,-20,28,-22,38
Wrocław,2023-01-09,-1,-11,-1,-9,-3,-5,-7,15,-13,9,-11,29,-31,31
Wrocław,2023-01-10,-2,-7,16,-5,12,-1,-8,5,-2,25,-22,23,-24,43
Wrocław,2023-01-11,-1,-10,17,-8,13,12,-7,2,-13,22,-21,30,-31,40
Wrocław,2023-01-12,1,-6,1,14,15,0,-5,6,1,26,-9,34,-29,44
Wrocław,2023-01-13,2,14,2,14,0,16,-4,20,-10,26,-18,34,-28,44
Wrocław,2023-01-14,0,13,0,13,14,15,-6,19,0,25,-20,23,-30,43
Wrocław,2023-01-15,21,-8,19,-6,15,-2,9,18,-11,24,-9,32,-21,34
Wrocław,2023-01-16,18,10,16,-8,-4,12,6,2,-14,22,-12,20,-32,40
Wrocław,2023-01-17,-2,5,-2,5,12,7,6,-3,-14,5,-22,15,-24,35
Wrocław,2023-01-18,-7,-14,-7,-12,-9,8,-13,12,-19,6,-17,26,-29,28
Wrocław,2023-01-19,13,-15,-7,5,-9,7,1,-3,-7,5,-27,15,-37,35
Wrocław,2023-01-20,-7,4,-7,-14,7,-10,1,10,-7,4,-17,24,-29,26
Wrocław,2023-01-21,12,7,-8,-11,-10,9,-14,-1,-20,7,-18,17,-38,29
Wrocław,2023-01-22,12,-11,10,9,-10,11,-14,1,-8,21,-18,19,-38,31
Wrocław,2023-01-23,-7,10,-7,10,-9,12,-13,16,-7,22,-17,30,-37,40
Wrocław,2023-01-24,-6,10,-6,10,-8,-4,2,16,-6,22,-26,30,-28,32
Wrocław,2023-01-25,13,-10,-7,-8,-9,-4,-13,16,-7,22,-17,20,-37,40
Wrocław,2023-01-26,13,-11,11,9,-9,11,-13,15,-19,21,-27,19,-29,39
Wrocław,2023-01-27,12,-11,-8,9,-10,-5,0,15,-20,21,-18,29,-38,39
Wrocław,2023-01-28,-8,7,10,7,6,9,-14,-1,-20,19,-28,27,-30,29
Wrocław,2023-01-29,12,7,10,7,6,9,0,13,-8,19,-28,27,-30,37
Wrocław,2023-01-30,-5,-12,13,-10,-7,10,3,0,-17,8,-25,18,-27,38
Wrocław,2023-01-31,-4,-10,-4,10,10,12,-10,2,-4,22,-14,30,-34,32
